Time,Record Number,Temperature (F),Pressure (mbar),Humidity (%),Wind Direction (Degrees),Wind Direction (String),Wind Speed (MPH),Wind Gust (MPH),Precipitation (Inches),Shortwave Radiation (W m^(-2)),Avg. RF Watts (W),Avg. RF Watts Frequency (MHz),Peak RF Watts (W),Frequency of RF Watts Peak (MHz),Peak RF Watts Frequency (MHz),Watts of RF Watts Frequency Peak (W),Avg. RF Density (W m^(-2)),Avg. RF Density Frequency (MHz),Peak RF Density (W m^(-2)),Frequency of RF Density Peak (MHz),Peak RF Density Frequency (MHz),Density of RF Density Frequency Peak (W m^(-2)),Avg. Total Density (W m^(-2)),Max Total Density (W m^(-2)),Avg. EF (V/m),Max EF (V/m),Avg. EMF (mG),Max EMF (mG),BeeMonitorID,UpwardMotion,DownwardMotion,LateralMotion,TotalMotion,Shortwave Radiation USU (MJ/m^2)
2020-06-21 12:30:00,3440,77.2,1014.9,38.7,333.8,NNW,1.1,3.0,0.0,195.0,2.132535e-10,722.1,1e-09,1876.0,1884.0,5.01e-10,8.4507042254e-06,756.8,0.0001,1874.0,1886.0,0.0001,5.6338028169e-06,0.0002,1896.0,2167.6,1.8,1.9,4.8,483.0,484.0,180.0,1147.0,3.267
2020-06-21 12:45:00,3441,79.2,1014.8,35.5,307.6,NW,0.4,1.5,0.0,330.0,4.327857e-10,759.3,1.3e-08,1880.0,1880.0,3e-09,3e-05,759.4,0.0013,1880.0,1880.0,0.0003,1.4285714286e-06,0.0001,1940.7,2156.8,1.8,2.0,4.8,882.0,878.0,379.0,2139.0,3.267
2020-06-21 13:00:00,3442,82.4,1014.8,33.1,333.8,NNW,0.6,2.8,0.0,860.0,1.929143e-10,688.1,1e-09,1884.0,1884.0,1e-09,4.2857142857e-06,758.4,0.0001,1884.0,1884.0,0.0001,4.2857142857e-06,0.0001,1915.1,2194.0,1.9,2.0,4.8,1719.0,1799.0,482.0,4000.0,3.127
2020-06-21 13:15:00,3443,85.8,1014.7,30.1,333.5,NNW,0.7,3.3,0.0,1055.0,1.750423e-10,669.0,3.98e-10,1871.0,1887.0,2e-10,5.6338028169e-06,773.8,0.0001,1882.0,1887.0,0.0,0.000201408450704,0.0007,1922.3,2206.0,2.0,2.3,4.8,695.0,701.0,330.0,1726.0,3.127
2020-06-21 13:30:00,3444,88.0,1014.6,26.5,334.9,NNW,1.3,3.7,0.0,1015.0,2.152676e-10,738.3,1e-09,1880.0,1886.0,6.31e-10,7.0422535211e-06,755.4,0.0001,1886.0,1886.0,0.0001,0.000216901408451,0.0007,1964.1,2224.0,2.3,2.5,4.8,1760.0,1759.0,802.0,4321.0,3.127
2020-06-21 13:45:00,3445,88.2,1014.6,24.7,335.2,NNW,1.8,5.5,0.0,915.0,2.068286e-10,703.0,3e-09,1880.0,1883.0,7.94e-10,7.1428571429e-06,739.2,0.0003,1880.0,1883.0,0.0001,0.000221428571429,0.0007,1936.4,2206.0,2.4,2.6,4.8,543.0,511.0,454.0,1508.0,3.127
2020-06-21 14:00:00,3446,89.1,1014.5,25.7,329.2,NNW,1.6,3.4,0.0,815.0,7.177143e-10,806.8,3.2e-08,1880.0,1883.0,1e-09,5.57142857143e-05,716.7,0.0032,1880.0,1883.0,0.0001,0.000225714285714,0.0007,1936.9,2203.6,2.5,2.8,4.8,1168.0,1173.0,622.0,2963.0,2.414
2020-06-21 14:15:00,3447,90.9,1014.5,24.9,320.8,NW,1.3,3.7,0.0,1035.0,1.755429e-10,751.7,6.31e-10,1871.0,1885.0,6.31e-10,4.2857142857e-06,734.4,0.0001,1831.0,1884.0,0.0001,0.000252857142857,0.0006,1934.8,2206.0,2.6,2.8,4.8,1371.0,1437.0,747.0,3555.0,2.414
2020-06-21 14:30:00,3448,91.4,1014.5,23.2,332.5,NNW,1.5,4.9,0.0,980.0,1.674571e-10,746.9,1e-09,1880.0,1884.0,5.01e-10,2e-05,782.9,0.001,1880.0,1884.0,0.0001,0.000187142857143,0.0006,1911.6,2186.8,2.7,2.9,4.8,1273.0,1217.0,760.0,3250.0,2.414
2020-06-21 14:45:00,3449,90.3,1014.3,22.2,339.0,NNW,1.2,4.8,0.0,705.0,1.712535e-10,748.5,1e-09,1879.0,1886.0,7.94e-10,1.4084507042e-06,713.2,0.0001,1884.0,1884.0,0.0001,0.000201408450704,0.0006,1970.3,2225.2,2.8,3.0,4.8,738.0,752.0,351.0,1841.0,2.414
2020-06-21 15:00:00,3450,88.9,1014.1,24.0,339.1,NNW,1.6,4.0,0.0,810.0,1.621e-10,749.4,7.94e-10,1884.0,1884.0,7.94e-10,7.1428571429e-06,802.0,0.0001,1875.0,1884.0,0.0001,0.000175714285714,0.0006,1938.5,2225.2,2.8,3.0,4.8,830.0,860.0,476.0,2166.0,2.45
2020-06-21 15:15:00,3451,85.8,1014.1,26.9,334.3,NNW,1.4,4.3,0.0,620.0,1.549143e-10,682.5,5.01e-10,1876.0,1876.0,5.01e-10,5.7142857143e-06,719.8,0.0001,1875.0,1886.0,0.0,0.000265714285714,0.0007,1912.6,2206.0,2.7,2.9,4.8,502.0,550.0,305.0,1357.0,2.45
2020-06-21 15:30:00,3452,82.8,1014.0,27.6,343.9,NNW,1.2,3.9,0.0,165.0,1.783944e-10,730.4,1e-09,1884.0,1884.0,1e-09,4.2253521127e-06,732.5,0.0001,1846.0,1883.0,0.0001,0.000230985915493,0.0007,1933.3,2207.2,2.6,2.8,4.8,410.0,411.0,154.0,975.0,2.45
2020-06-21 15:45:00,3453,80.8,1014.0,30.2,334.4,NNW,1.3,3.9,0.0,0.0,2.029429e-10,770.0,2e-09,1880.0,1880.0,1e-09,2.8571428571e-06,718.3,0.0001,1880.0,1880.0,0.0001,0.000278571428571,0.0008,1923.0,2213.2,2.5,2.8,4.8,1980.0,1977.0,676.0,4633.0,2.45
2020-06-21 16:00:00,3454,80.6,1013.8,32.1,329.4,NNW,0.9,3.3,0.0,0.0,2.007324e-10,769.8,2e-09,1880.0,1881.0,6.31e-10,7.0422535211e-06,822.4,0.0002,1880.0,1881.0,0.0001,0.0002,0.0011,1878.2,2148.4,2.4,2.5,4.8,756.0,801.0,430.0,1987.0,1.84
2020-06-21 16:15:00,3455,80.2,1013.7,32.8,337.9,NNW,1.8,4.8,0.0,120.0,1.744857e-10,686.9,6.31e-10,1883.0,1883.0,6.31e-10,0.0,668.6,0.0,1879.5,1870.0,0.0,0.000234285714286,0.0007,1924.7,2186.8,2.3,2.5,4.8,997.0,1014.0,433.0,2444.0,1.84
2020-06-21 16:30:00,3456,79.0,1013.6,33.7,330.2,NNW,1.1,4.3,0.0,85.0,1.833571e-10,739.0,7.94e-10,1879.0,1886.0,5.01e-10,1.4285714286e-06,721.6,0.0001,1879.0,1879.0,0.0001,0.000198571428571,0.0007,1887.9,2165.2,2.2,2.4,4.8,760.0,738.0,558.0,2056.0,1.84
2020-06-21 16:45:00,3457,78.1,1013.5,34.3,330.1,NNW,1.1,4.5,0.0,70.0,1.882286e-10,704.0,7.94e-10,1876.0,1881.0,6.31e-10,7.1428571429e-06,739.8,0.0001,1852.0,1881.0,0.0001,0.000162857142857,0.0008,1874.9,2136.4,2.2,2.4,4.8,994.0,1018.0,660.0,2672.0,1.84
2020-06-21 17:00:00,3458,77.9,1013.6,33.8,353.7,NNW,1.6,3.6,0.0,85.0,3.683143e-10,723.7,1.3e-08,1880.0,1880.0,1.3e-08,2.8571428571e-06,687.9,0.0001,1877.0,1877.0,0.0001,0.000172857142857,0.0008,1811.7,2165.2,2.1,2.3,4.8,557.0,568.0,244.0,1369.0,1.017
2020-06-21 17:15:00,3459,77.4,1013.6,33.3,351.7,NNW,2.4,6.1,0.0,90.0,2.114143e-10,780.5,7.94e-10,1879.0,1881.0,3.16e-10,7.1428571429e-06,741.4,0.0001,1875.0,1881.0,0.0,9.71428571429e-05,0.0007,1804.6,2108.8,2.0,2.2,4.8,879.0,930.0,588.0,2397.0,1.017
2020-06-21 17:30:00,3460,77.2,1013.5,34.2,346.4,NNW,1.3,4.0,0.0,55.0,2.107183e-10,739.6,1e-09,1879.0,1881.0,7.94e-10,5.6338028169e-06,739.9,0.0001,1869.0,1881.0,0.0001,3.94366197183e-05,0.0007,1748.9,2069.2,2.0,2.2,4.8,647.0,629.0,359.0,1635.0,1.017
2020-06-21 17:45:00,3461,76.8,1013.3,34.4,347.8,NNW,0.9,4.5,0.0,65.0,2.602394e-10,843.2,2e-09,1880.0,1882.0,6.31e-10,1.12676056338e-05,794.4,0.0001,1874.0,1882.0,0.0001,0.000243661971831,0.0008,1758.2,2071.6,1.9,2.1,4.8,651.0,615.0,419.0,1685.0,1.017
2020-06-21 18:00:00,3462,76.8,1013.3,34.6,338.6,NNW,1.4,4.6,0.0,55.0,1.937324e-10,722.1,6.31e-10,1879.0,1879.0,6.31e-10,1.4084507042e-06,705.3,0.0001,1879.0,1879.0,0.0001,0.000254929577465,0.0008,1765.6,2041.6,1.9,2.2,4.8,1477.0,1468.0,739.0,3684.0,0.568
2020-06-21 18:15:00,3463,76.3,1013.0,37.1,333.0,NNW,0.7,3.4,0.0,60.0,2.043662e-10,738.4,1e-09,1873.0,1878.0,3.16e-10,4.2253521127e-06,738.8,0.0001,1873.0,1878.0,0.0,0.000187323943662,0.0008,1719.4,1993.6,1.9,2.1,4.8,898.0,852.0,499.0,2249.0,0.568
2020-06-21 18:30:00,3464,76.3,1013.0,35.1,345.6,NNW,1.5,4.6,0.0,25.0,2.348873e-10,756.8,2e-09,1880.0,1882.0,7.94e-10,1.4084507042e-06,653.0,0.0001,1865.0,1865.0,0.0001,0.000228169014085,0.0008,1734.6,2052.4,1.9,2.1,4.8,669.0,698.0,361.0,1728.0,0.568
2020-06-21 18:45:00,3465,76.3,1013.0,35.8,0.4,N,1.6,3.4,0.0,60.0,2.422535e-10,739.8,2e-09,1880.0,1880.0,2e-09,9.8591549296e-06,739.9,0.0002,1880.0,1880.0,0.0002,2.67605633803e-05,0.0007,1736.5,1984.0,1.8,2.0,4.8,1480.0,1518.0,552.0,3550.0,0.568
2020-06-21 19:00:00,3466,76.3,1013.1,34.3,350.8,NNW,1.6,3.9,0.0,70.0,2.418592e-10,790.7,1e-09,1848.0,1879.0,3.16e-10,8.4507042254e-06,790.7,0.0001,1848.0,1879.0,0.0,2.11267605634e-05,0.0007,1747.2,1956.4,1.8,2.0,4.8,1282.0,1346.0,675.0,3303.0,0.247
2020-06-21 19:15:00,3467,76.3,1013.1,35.1,350.8,NNW,1.7,4.5,0.0,60.0,2.543099e-10,791.1,2e-09,1880.0,1884.0,7.94e-10,1.12676056338e-05,791.8,0.0002,1880.0,1884.0,0.0001,0.000104225352113,0.0008,1677.2,1975.6,1.8,1.9,4.8,762.0,797.0,627.0,2186.0,0.247
2020-06-21 19:30:00,3468,75.9,1013.2,35.1,348.0,NNW,1.3,3.7,0.0,60.0,2.312714e-10,757.6,1e-09,1877.0,1877.0,1e-09,7.1428571429e-06,756.9,0.0001,1877.0,1877.0,0.0001,7.14285714286e-05,0.0008,1725.5,1994.8,1.8,1.9,4.8,533.0,532.0,604.0,1669.0,0.247
2020-06-21 19:45:00,3469,75.4,1013.2,35.9,344.8,NNW,0.6,2.7,0.0,45.0,2.295493e-10,738.6,2e-09,1874.0,1878.0,6.31e-10,7.0422535211e-06,739.0,0.0002,1874.0,1878.0,0.0001,1.4084507042e-06,0.0001,1661.9,1937.2,1.8,2.1,4.8,483.0,507.0,230.0,1220.0,0.247
2020-06-21 20:00:00,3470,74.7,1013.3,37.4,337.6,NNW,0.5,3.3,0.0,25.0,2.281143e-10,741.1,1e-09,1884.0,1884.0,1e-09,7.1428571429e-06,776.9,0.0001,1875.0,1884.0,0.0001,0.0,0.0,1661.2,1918.0,1.7,1.9,4.8,575.0,606.0,319.0,1500.0,0.011
2020-06-21 20:15:00,3471,74.3,1013.5,39.9,347.6,NNW,0.7,2.4,0.0,10.0,1.994286e-10,706.2,7.94e-10,1858.0,1878.0,5.01e-10,7.1428571429e-06,758.7,0.0001,1869.0,1881.0,0.0001,2.8571428571e-06,0.0002,1650.9,1918.0,1.7,1.8,4.8,738.0,723.0,490.0,1951.0,0.011
2020-06-21 20:30:00,3472,73.8,1013.7,39.9,359.6,NNW,1.2,3.7,0.0,0.0,2.368873e-10,722.8,2e-09,1880.0,1880.0,2e-09,4.2253521127e-06,721.5,0.0001,1841.0,1875.0,0.0,0.0,0.0,1637.6,1896.4,1.7,1.8,4.8,771.0,785.0,458.0,2014.0,0.011
2020-06-21 20:45:00,3473,72.7,1013.8,41.1,347.1,NNW,1.3,4.2,0.0,10.0,2.828429e-10,775.9,4e-09,1880.0,1880.0,1e-09,1.28571428571e-05,758.7,0.0004,1880.0,1880.0,0.0001,2.8571428571e-06,0.0001,1601.3,1879.6,1.6,1.8,4.8,605.0,617.0,351.0,1573.0,0.011
2020-06-21 21:00:00,3474,71.8,1013.9,38.8,359.4,NNW,1.5,3.9,0.0,0.0,2.240429e-10,723.3,1e-09,1858.0,1877.0,3.98e-10,7.1428571429e-06,757.6,0.0001,1833.0,1877.0,0.0,4.2857142857e-06,0.0001,1565.8,1841.2,1.5,1.8,4.8,434.0,437.0,171.0,1042.0,0.0
2020-06-21 21:15:00,3475,70.5,1014.0,38.8,341.0,NNW,0.6,3.0,0.0,15.0,2.675714e-10,793.6,1e-09,1858.0,1887.0,7.94e-10,8.5714285714e-06,759.1,0.0001,1882.0,1887.0,0.0001,4e-05,0.0008,1503.1,1752.4,1.4,1.6,4.8,54.0,41.0,26.0,121.0,0.0
2020-06-21 21:30:00,3476,68.5,1014.2,41.1,338.2,NNW,0.1,0.9,0.0,0.0,2.435429e-10,723.5,2e-09,1853.0,1875.0,3.98e-10,3.85714285714e-05,723.3,0.0025,1880.0,1880.0,0.0025,4.42857142857e-05,0.0008,1483.6,1724.8,1.4,1.6,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-21 21:45:00,3477,66.6,1014.4,44.0,351.8,NNW,0.0,0.6,0.0,0.0,2.778e-10,776.6,2e-09,1857.0,1880.0,1e-09,8.5714285714e-06,741.4,0.0002,1857.0,1880.0,0.0001,2.8571428571e-06,0.0001,1458.8,1685.2,1.1,1.4,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-21 22:00:00,3478,65.1,1014.8,44.9,318.8,NW,0.0,0.1,0.0,0.0,2.555143e-10,723.8,2e-09,1873.0,1876.0,6.31e-10,3.71428571429e-05,776.2,0.002,1880.0,1880.0,0.002,1.4285714286e-06,0.0001,1417.3,1668.4,1.0,1.2,4.8,0.0,0.0,0.0,0.0,
2020-06-21 22:15:00,3479,63.9,1014.9,48.4,312.6,NW,0.0,0.0,0.0,0.0,2.658451e-10,791.3,1e-09,1874.0,1883.0,5.01e-10,1.12676056338e-05,826.5,0.0001,1833.0,1883.0,0.0001,4.2253521127e-06,0.0001,1344.3,1571.2,0.9,1.0,4.8,0.0,0.0,0.0,0.0,
2020-06-21 22:30:00,3480,62.8,1014.9,53.4,312.5,NW,0.0,0.0,0.0,0.0,2.440423e-10,774.0,7.94e-10,1834.0,1879.0,7.94e-10,1.12676056338e-05,825.8,0.0001,1858.0,1879.0,0.0001,7.0422535211e-06,0.0001,1292.6,1554.4,0.8,0.9,4.8,0.0,0.0,0.0,0.0,
2020-06-21 22:45:00,3481,62.2,1015.1,55.9,312.9,NW,0.0,0.0,0.0,0.0,2.871857e-10,776.6,2e-09,1874.0,1882.0,5.01e-10,2.8571428571e-06,670.7,0.0001,1835.0,1865.0,0.0001,2.8571428571e-06,0.0001,1287.6,1523.2,0.7,1.0,4.8,0.0,0.0,0.0,0.0,
2020-06-21 23:00:00,3482,61.5,1015.2,57.2,313.7,NW,0.0,0.0,0.0,0.0,2.456429e-10,758.6,1e-09,1886.0,1886.0,1e-09,2.8571428571e-06,723.2,0.0001,1855.0,1885.0,0.0,2e-05,0.0009,1251.1,1495.6,0.8,1.0,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-21 23:15:00,3483,61.2,1015.2,58.3,325.5,NW,0.0,0.1,0.0,0.0,2.734714e-10,775.6,1e-09,1852.0,1886.0,1e-09,1.14285714286e-05,792.7,0.0001,1871.0,1886.0,0.0001,1.28571428571e-05,0.0009,1223.7,1474.0,0.7,0.9,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-21 23:30:00,3484,60.8,1015.3,60.0,276.8,W,0.0,0.6,0.0,0.0,2.647143e-10,741.4,1e-09,1834.0,1879.0,7.94e-10,7.1428571429e-06,723.6,0.0001,1860.0,1876.0,0.0001,2.14285714286e-05,0.0009,1244.3,1474.0,0.6,0.9,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-21 23:45:00,3485,60.3,1015.4,62.1,180.0,S,0.0,1.0,0.0,0.0,2.497571e-10,740.6,1e-09,1876.0,1880.0,6.31e-10,1.42857142857e-05,776.2,0.0003,1880.0,1880.0,0.0003,4.2857142857e-06,0.0001,1219.2,1454.8,0.5,0.8,4.8,0.0,0.0,0.0,0.0,0.0
2020-06-22 00:00:00,3486,59.7,1015.5,63.7,324.5,NW,0.1,1.0,0.0,0.0,2.631571e-10,758.0,1e-09,1879.0,1879.0,1e-09,8.5714285714e-06,757.7,0.0001,1830.0,1879.0,0.0001,1.28571428571e-05,0.0002,1178.0,1417.6,0.5,0.8,,,,,,0.0
2020-06-22 00:15:00,3487,59.0,1015.6,65.1,321.3,NW,0.0,0.0,0.0,0.0,2.694e-10,776.4,1e-09,1886.0,1886.0,1e-09,7.1428571429e-06,758.8,0.0001,1856.0,1886.0,0.0001,7.1428571429e-06,0.0002,1190.4,1397.2,0.5,0.7,,,,,,0.0
2020-06-22 00:30:00,3488,58.3,1015.8,66.3,313.5,NW,0.0,0.0,0.0,0.0,2.809e-10,776.0,1e-09,1860.0,1884.0,1e-09,7.1428571429e-06,723.5,0.0002,1869.0,1884.0,0.0001,0.0,0.0,1194.9,1418.8,0.4,0.5,,,,,,0.0
2020-06-22 00:45:00,3489,57.6,1015.7,66.8,316.9,NW,0.0,0.0,0.0,25.0,3.299143e-10,776.3,2e-09,1881.0,1884.0,2e-09,1.14285714286e-05,741.1,0.0002,1884.0,1884.0,0.0002,1.4285714286e-06,0.0001,1150.5,1380.4,0.4,0.6,,,,,,0.0
2020-06-22 01:00:00,3490,57.0,1015.8,67.0,312.5,NW,0.0,0.0,0.0,0.0,2.542e-10,688.8,2e-09,1856.0,1869.0,7.94e-10,8.5714285714e-06,741.7,0.0002,1856.0,1873.0,0.0001,7.1428571429e-06,0.0002,1154.7,1387.6,0.3,0.6,,,,,,0.0
2020-06-22 01:15:00,3491,56.5,1015.9,67.0,312.2,NW,0.0,0.0,0.0,0.0,2.704e-10,758.6,1e-09,1869.0,1880.0,1e-09,1.14285714286e-05,776.4,0.0001,1879.0,1881.0,0.0001,5.7142857143e-06,0.0001,1122.7,1361.2,0.2,0.5,,,,,,0.0
2020-06-22 01:30:00,3492,55.8,1016.1,68.2,312.8,NW,0.0,0.0,0.0,0.0,3.029857e-10,793.7,2e-09,1849.0,1884.0,7.94e-10,1.42857142857e-05,827.8,0.0002,1849.0,1879.0,0.0001,1.28571428571e-05,0.0002,1114.7,1320.4,0.2,0.5,,,,,,0.0
2020-06-22 01:45:00,3493,55.0,1016.1,69.4,319.1,NW,0.0,0.1,0.0,20.0,2.841714e-10,775.7,1e-09,1884.0,1884.0,1e-09,1e-05,775.3,0.0001,1843.0,1884.0,0.0001,1.28571428571e-05,0.0002,1120.6,1342.0,0.1,0.5,,,,,,0.0
2020-06-22 02:00:00,3494,54.5,1016.1,70.3,319.2,NW,0.3,3.6,0.0,0.0,7.054429e-10,741.5,3.2e-08,1880.0,1880.0,1e-09,5.57142857143e-05,758.9,0.0032,1880.0,1881.0,0.0001,4.2857142857e-06,0.0001,1128.8,1342.0,0.0,0.3,,,,,,0.0
2020-06-22 02:15:00,3495,54.0,1016.2,72.3,317.0,NW,0.0,0.1,0.0,35.0,4.292857e-10,790.2,1e-08,1880.0,1884.0,1e-09,2.85714285714e-05,790.0,0.001,1880.0,1881.0,0.0001,7.1428571429e-06,0.0003,1076.7,1303.6,0.0,0.2,,,,,,0.0
2020-06-22 02:30:00,3496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2020-06-22 02:45:00,3497,53.4,1016.1,73.1,318.1,NW,0.0,0.0,0.0,0.0,4.095493e-10,808.5,6e-09,1880.0,1885.0,3.98e-10,1.83098591549e-05,791.1,0.0004,1880.0,1885.0,0.0,5.6338028169e-06,0.0001,1086.3,1339.6,0.0,0.2,,,,,,0.0
2020-06-22 03:00:00,3498,53.2,1016.2,74.5,315.8,NW,0.0,0.6,0.0,10.0,3.345714e-10,775.8,4e-09,1880.0,1880.0,1e-09,8.5714285714e-06,741.1,0.0001,1879.0,1880.0,0.0001,1e-05,0.0004,1129.9,1320.4,0.0,0.1,,,,,,0.0
2020-06-22 03:15:00,3499,52.5,1016.3,74.8,312.2,NW,0.0,0.0,0.0,0.0,2.850143e-10,741.2,2e-09,1863.0,1876.0,1e-09,1.28571428571e-05,776.5,0.0002,1863.0,1886.0,0.0001,0.0,0.0,1125.9,1312.0,0.0,0.0,,,,,,0.0
2020-06-22 03:30:00,3500,52.3,1016.3,75.2,313.1,NW,0.0,0.0,0.0,0.0,2.969429e-10,757.5,2e-09,1884.0,1884.0,2e-09,1.28571428571e-05,793.2,0.0002,1884.0,1884.0,0.0002,2.8571428571e-06,0.0001,1130.9,1342.0,0.0,0.0,,,,,,0.0
2020-06-22 03:45:00,3501,51.8,1016.3,76.6,311.9,NW,0.0,0.0,0.0,0.0,2.838e-10,758.6,1e-09,1864.0,1877.0,7.94e-10,8.5714285714e-06,758.6,0.0001,1864.0,1877.0,0.0001,1.4285714286e-06,0.0001,1153.8,1380.4,0.0,0.0,,,,,,0.0
2020-06-22 04:00:00,3502,51.4,1016.5,78.2,312.2,NW,0.0,0.0,0.0,0.0,3.226571e-10,741.2,2e-09,1866.0,1876.0,1e-09,1.28571428571e-05,741.7,0.0003,1870.0,1884.0,0.0001,5.7142857143e-06,0.0002,1155.5,1397.2,0.0,0.0,,,,,,0.003
2020-06-22 04:15:00,3503,51.3,1016.4,78.9,313.7,NW,0.0,0.0,0.0,0.0,3.343286e-10,777.3,2e-09,1859.0,1885.0,1e-09,1.28571428571e-05,758.9,0.0002,1859.0,1884.0,0.0001,7.1428571429e-06,0.0003,1209.1,1457.2,0.0,0.0,,,,,,0.003
2020-06-22 04:30:00,3504,51.3,1016.4,78.8,313.5,NW,0.0,0.0,0.0,0.0,3.376429e-10,812.5,5e-09,1880.0,1886.0,1e-09,1.57142857143e-05,777.4,0.0005,1880.0,1886.0,0.0001,4.2857142857e-06,0.0001,1197.0,1418.8,0.0,0.0,,,,,,0.003
2020-06-22 04:45:00,3505,50.9,1016.4,78.8,313.4,NW,0.0,0.0,0.0,0.0,2.644143e-10,706.6,2e-09,1851.0,1886.0,1e-09,1.14285714286e-05,741.5,0.0002,1884.0,1884.0,0.0002,1e-05,0.0004,1219.4,1438.0,0.0,0.0,,,,,,0.003
2020-06-22 05:00:00,3506,50.5,1016.4,79.6,313.7,NW,0.0,0.0,0.0,0.0,2.573e-10,758.6,1e-09,1882.0,1882.0,5.01e-10,1e-05,775.8,0.0002,1883.0,1883.0,0.0002,7.1428571429e-06,0.0002,1205.3,1438.0,0.0,0.0,,,,,,0.04
2020-06-22 05:15:00,3507,50.4,1016.3,79.1,313.8,NW,0.0,0.0,0.0,0.0,5.894714e-10,794.7,8e-09,1880.0,1886.0,1e-09,3.14285714286e-05,794.2,0.0008,1881.0,1886.0,0.0001,5.7142857143e-06,0.0001,1248.0,1474.0,0.0,0.0,,,,,,0.04
2020-06-22 05:30:00,3508,50.4,1016.4,78.0,312.9,NW,0.0,0.0,0.0,60.0,3.382676e-10,825.5,2e-09,1884.0,1884.0,2e-09,1.69014084507e-05,808.5,0.0002,1884.0,1884.0,0.0002,5.6338028169e-06,0.0002,1199.1,1457.2,0.0,0.0,,,,,,0.04
2020-06-22 05:45:00,3509,49.8,1016.5,78.3,312.6,NW,0.0,0.0,0.0,0.0,2.866429e-10,776.0,1e-09,1832.0,1884.0,1e-09,5.7142857143e-06,741.0,0.0001,1872.0,1874.0,0.0,2.8571428571e-06,0.0001,1228.4,1464.4,0.0,0.0,,,,,,0.04
2020-06-22 06:00:00,3510,49.1,1016.7,80.1,311.9,NW,0.0,0.0,0.0,0.0,3.603e-10,776.9,6e-09,1881.0,1881.0,1e-09,2e-05,794.9,0.0006,1881.0,1881.0,0.0001,4.2857142857e-06,0.0002,1218.4,1438.0,0.0,0.0,,,,,,0.084
2020-06-22 06:15:00,3511,48.7,1016.8,81.6,317.0,NW,0.0,0.0,0.0,0.0,2.721857e-10,724.8,2e-09,1869.0,1882.0,1e-09,1e-05,742.3,0.0002,1869.0,1882.0,0.0001,7.1428571429e-06,0.0002,1270.4,1495.6,0.0,0.0,,,,,,0.084
2020-06-22 06:30:00,3512,49.3,1016.8,80.9,333.4,NNW,0.0,0.4,0.0,0.0,3.526338e-10,791.4,4e-09,1880.0,1887.0,7.94e-10,1.83098591549e-05,809.3,0.0004,1880.0,1887.0,0.0001,4.2253521127e-06,0.0001,1283.3,1534.0,0.0,0.0,,,,,,0.084
2020-06-22 06:45:00,3513,49.6,1017.1,80.6,314.8,NW,0.2,1.6,0.0,40.0,3.817429e-10,793.7,4e-09,1881.0,1884.0,2e-09,2e-05,793.6,0.0004,1881.0,1884.0,0.0002,4.2857142857e-06,0.0002,1284.8,1531.6,0.0,0.0,,,,,,0.084
2020-06-22 07:00:00,3514,50.4,1017.4,81.1,329.1,NNW,0.1,1.2,0.0,40.0,3.09e-10,774.0,2e-09,1881.0,1886.0,1e-09,1.12676056338e-05,773.5,0.0002,1881.0,1886.0,0.0001,2.8169014085e-06,0.0002,1339.2,1542.4,0.0,0.0,4.8,208.0,172.0,89.0,469.0,1.193
2020-06-22 07:15:00,3515,52.0,1017.5,79.9,345.9,NNW,0.7,2.4,0.0,175.0,2.904286e-10,758.9,1e-09,1873.0,1876.0,1e-09,8.5714285714e-06,741.0,0.0001,1873.0,1876.0,0.0001,1.4285714286e-06,0.0001,1366.4,1632.4,0.0,0.0,4.8,122.0,102.0,82.0,306.0,1.193
2020-06-22 07:30:00,3516,54.0,1017.6,75.6,339.7,NNW,0.6,2.8,0.0,105.0,2.931571e-10,758.1,2e-09,1883.0,1883.0,2e-09,1.71428571429e-05,811.4,0.0003,1881.0,1883.0,0.0002,8.5714285714e-06,0.0001,1409.7,1685.2,0.0,0.0,4.8,188.0,191.0,79.0,458.0,1.193
2020-06-22 07:45:00,3517,58.8,1017.7,66.5,5.3,N,1.8,4.8,0.0,290.0,2.996e-10,810.5,2e-09,1882.0,1882.0,2e-09,1.14285714286e-05,793.2,0.0002,1882.0,1882.0,0.0002,4.2857142857e-06,0.0002,1448.5,1742.8,0.0,0.0,4.8,240.0,251.0,108.0,599.0,1.193
2020-06-22 08:00:00,3518,61.9,1017.8,61.8,331.0,NNW,0.4,2.4,0.0,300.0,2.523714e-10,741.1,1e-09,1875.0,1884.0,1e-09,5.7142857143e-06,740.8,0.0001,1875.0,1884.0,0.0001,2.8571428571e-06,0.0001,1519.7,1783.6,0.0,0.5,4.8,156.0,166.0,105.0,427.0,2.071
2020-06-22 08:15:00,3519,63.7,1018.0,61.5,310.9,NW,0.3,0.9,0.0,375.0,2.84e-10,810.0,1e-09,1834.0,1883.0,6.31e-10,5.7142857143e-06,722.9,0.0001,1851.0,1879.0,0.0001,1.4285714286e-06,0.0001,1550.2,1879.6,0.5,0.8,4.8,317.0,326.0,99.0,742.0,2.071
